Timestamp,University Program Faculty?,Which residence did you stay at?,"What rating would you give the residence you lived at, based on your experience? (Worst: 1, Best: 10). ",I see myself as extraverted and enthusiastic,I see myself as critical and quarrelsome.,I see myself as dependable and self-disciplined.,I see myself as anxious and easily upset,I see myself as open to new experiences.,I see myself as reserved and quiet.,I see myself as sympathetic and warm.,I see myself as disorganized and careless.,I see myself as calm and emotionally stable.,I see myself as conventional and uncreative.
14/03/2024 14:16:12,Health,Claudette Millar Hall (CMH),2,3,5,4,5,2,6,2,4,3,4
14/03/2024 14:16:38,Engineering,Ron Eydt Village (REV),3,6,2,4,4,6,2,7,6,4,2
14/03/2024 14:16:38,Arts,Claudette Millar Hall (CMH),1,1,7,4,7,2,6,2,4,1,4
14/03/2024 14:17:02,Environment,Claudette Millar Hall (CMH),2,1,6,4,7,2,6,1,4,2,4
14/03/2024 14:17:33,Mathematics,Ron Eydt Village (REV),3,7,2,2,4,6,2,7,6,4,2
14/03/2024 14:17:38,Science,Mackenzie King Village (MKV),10,4,2,6,4,4,5,7,2,4,4
14/03/2024 14:18:04,Mathematics,Ron Eydt Village (REV),4,6,2,6,6,2,6,5,,5,2
14/03/2024 14:18:19,Science,Claudette Millar Hall (CMH),2,2,6,4,6,2,6,1,4,2,4
14/03/2024 14:18:35,Health,Ron Eydt Village (REV),4,6,2,3,4,7,2,6,6,4,3
14/03/2024 14:18:45,Environment,Claudette Millar Hall (CMH),5,3,5,4,5,3,5,3,4,3,4
14/03/2024 14:19:10,Arts,Claudette Millar Hall (CMH),5,3,5,4,5,3,5,3,4,3,4
14/03/2024 14:19:14,Mathematics,Ron Eydt Village (REV),4,6,2,2,4,6,2,6,7,4,3
14/03/2024 14:20:00,Engineering,Claudette Millar Hall (CMH),7,6,3,5,4,4,3,5,3,4,4
14/03/2024 14:20:05,Science,Ron Eydt Village (REV),3,6,1,3,4,6,2,6,7,4,3
14/03/2024 14:20:48,Health,Claudette Millar Hall (CMH),2,1,7,4,6,1,6,1,4,2,4
14/03/2024 14:21:14,Mathematics,Claudette Millar Hall (CMH),1,1,7,4,7,1,7,1,4,1,4
14/03/2024 14:21:36,,UW Place (UWP),7,4,2,4,4,6,4,5,4,4,2
14/03/2024 14:22:24,Engineering,Ron Eydt Village (REV),9,3,2,4,4,6,4,6,3,5,2
14/03/2024 14:23:29,Environment,UW Place (UWP),9,3,2,4,5,6,3,6,4,4,2
14/03/2024 14:24:28,Engineering,Claudette Millar Hall (CMH),9,7,2,7,4,4,2,6,2,4,4
14/03/2024 14:25:03,Health,UW Place (UWP),10,4,1,5,3,7,5,7,4,4,1
14/03/2024 14:31:19,Engineering,Village 1,,6,2,6,5,5,2,6,2,3,4
14/03/2024 14:36:04,Science,UW Place (UWP),9,4,2,4,4,6,4,6,4,4,3
14/03/2024 14:37:52,Arts,UW Place (UWP),9,4,2,4,4,6,4,6,4,3,2
14/03/2024 14:40:26,Arts,UW Place (UWP),10,4,2,4,5,6,4,6,4,4,2
14/03/2024 14:41:04,Engineering,UW Place (UWP),9,4,2,4,4,6,3,5,4,3,2
14/03/2024 14:42:03,Environment,UW Place (UWP),10,4,2,3,4,6,3,5,3,5,1
14/03/2024 14:42:56,Engineering,Claudette Millar Hall (CMH),10,7,3,7,5,5,3,7,3,4,4
14/03/2024 14:43:49,Health,UW Place (UWP),9,4,2,4,4,7,3,5,4,4,2
14/03/2024 14:44:24,Engineering,Claudette Millar Hall (CMH),9,7,1,7,4,4,2,7,3,4,4
14/03/2024 14:44:25,Mathematics,UW Place (UWP),10,4,2,4,5,7,4,7,3,5,2
14/03/2024 14:45:47,AFM,UW Place (UWP),9,4,2,4,4,6,4,6,3,5,2
14/03/2024 14:45:59,Engineering,Claudette Millar Hall (CMH),10,6,2,6,4,4,2,6,3,4,4
14/03/2024 14:46:20,Arts,UW Place (UWP),8,3,2,,4,4,6,3,6,4,2
14/03/2024 14:46:38,Arts,Mackenzie King Village (MKV),10,6,6,4,4,2,2,4,4,6,6
14/03/2024 14:46:50,Engineering,Claudette Millar Hall (CMH),9,7,1,7,4,4,1,7,1,4,4
14/03/2024 14:47:14,Science,UW Place (UWP),7,4,2,4,6,4,6,6,4,4,1
14/03/2024 14:47:26,Engineering,Mackenzie King Village (MKV),2,7,7,4,4,2,2,2,4,4,6
14/03/2024 14:47:47,Health,UW Place (UWP),9,4,2,4,5,7,4,6,3,5,1
14/03/2024 14:47:51,Environment,Mackenzie King Village (MKV),2,6,6,4,4,2,2,3,4,4,7
14/03/2024 14:47:51,Engineering,Claudette Millar Hall (CMH),10,6,2,6,5,3,2,6,2,3,5
14/03/2024 14:48:08,,UW Place (UWP),8,4,2,2,5,4,5,3,3,6,3
14/03/2024 14:48:29,Environment,Mackenzie King Village (MKV),2,6,7,4,4,2,2,3,4,4,6
14/03/2024 14:48:56,Engineering,Claudette Millar Hall (CMH),10,7,3,7,4,4,3,7,3,4,4
14/03/2024 14:49:05,Health,Mackenzie King Village (MKV),2,7,7,4,4,2,2,2,4,4,7
14/03/2024 14:49:52,Health,Mackenzie King Village (MKV),2,6,6,4,4,2,2,3,4,4,6
14/03/2024 14:49:52,Engineering,Claudette Millar Hall (CMH),9,6,1,6,4,4,2,6,2,4,5
14/03/2024 14:50:36,Mathematics,Mackenzie King Village (MKV),1,7,7,4,4,2,2,3,4,4,7
14/03/2024 14:51:11,Science,Mackenzie King Village (MKV),1,6,7,4,4,2,2,3,4,4,6
14/03/2024 14:51:11,Science,UW Place (UWP),9,4,1,4,4,6,,7,5,3,2
14/03/2024 14:51:41,Science,Mackenzie King Village (MKV),1,7,7,4,4,1,2,2,4,4,6
14/03/2024 14:51:45,Science,UW Place (UWP),9,3,2,4,4,6,4,6,4,4,3
14/03/2024 14:52:13,Science,Mackenzie King Village (MKV),3,6,7,4,4,2,2,2,4,4,7
14/03/2024 14:52:17,Science,UW Place (UWP),9,4,3,4,5,6,4,7,3,3,2
14/03/2024 14:52:50,Mathematics,UW Place (UWP),8,3,5,6,4,4,6,6,3,5,2
14/03/2024 14:52:54,Engineering,Claudette Millar Hall (CMH),9,7,2,6,3,5,5,2,5,5,4
14/03/2024 14:53:00,Science,Mackenzie King Village (MKV),2,6,6,4,4,2,2,4,4,6,4
14/03/2024 14:53:30,Science,Mackenzie King Village (MKV),2,7,7,4,4,2,2,4,4,6,6
14/03/2024 14:53:36,Science,UW Place (UWP),4,4,6,4,4,2,4,2,3,4,5
14/03/2024 14:53:55,Arts,Mackenzie King Village (MKV),1,7,7,4,4,2,2,2,4,4,6
14/03/2024 14:54:07,Environment,UW Place (UWP),3,3,6,5,4,2,4,2,4,5,6
14/03/2024 14:54:09,Engineering,UW Place (UWP),4,4,6,4,4,3,4,2,4,4,5
14/03/2024 14:54:27,Engineering,Mackenzie King Village (MKV),1,6,7,4,4,2,2,2,4,4,7
14/03/2024 14:54:53,Environment,UW Place (UWP),3,3,7,3,3,2,4,2,4,4,6
14/03/2024 14:54:59,Health,Mackenzie King Village (MKV),2,6,6,4,4,2,2,3,4,4,6
14/03/2024 14:56:13,,Mackenzie King Village (MKV),3,7,7,4,4,2,2,3,4,4,7
14/03/2024 14:56:26,Arts,UW Place (UWP),2,4,7,5,4,3,4,1,4,4,6
14/03/2024 14:56:56,Health,Mackenzie King Village (MKV),2,6,6,4,4,3,3,3,4,4,7
14/03/2024 14:56:57,Mathematics,UW Place (UWP),3,4,6,4,3,2,4,2,3,5,6
14/03/2024 14:57:13,Health,UW Place (UWP),1,5,7,4,4,2,4,2,4,4,6
14/03/2024 14:57:27,Science,Mackenzie King Village (MKV),2,6,6,4,4,,2,2,3,4,5
14/03/2024 14:58:00,Health,Mackenzie King Village (MKV),1,6,6,4,4,2,3,3,4,4,6
14/03/2024 14:58:14,Engineering,UW Place (UWP),3,5,7,4,4,3,4,2,4,4,6
14/03/2024 14:58:16,Science,UW Place (UWP),3,3,6,4,4,6,4,6,3,5,1
14/03/2024 14:58:36,Arts,Mackenzie King Village (MKV),3,7,7,3,4,3,2,2,4,4,6
14/03/2024 14:58:58,Science,UW Place (UWP),2,3,7,3,5,2,5,1,4,4,7
14/03/2024 14:59:03,Engineering,UW Place (UWP),4,5,6,3,4,2,4,2,4,4,6
14/03/2024 14:59:28,Health,UW Place (UWP),2,3,6,4,2,5,4,5,3,5,6
14/03/2024 14:59:38,Engineering,UW Place (UWP),3,4,6,4,4,3,4,2,4,4,6
14/03/2024 15:00:05,Mathematics,UW Place (UWP),1,4,7,4,4,1,4,1,4,4,7
14/03/2024 15:00:36,Environment,UW Place (UWP),2,3,7,4,3,3,4,2,4,4,6
14/03/2024 15:00:36,,UW Place (UWP),1,3,7,5,4,1,4,1,4,4,7
14/03/2024 15:01:26,Arts,UW Place (UWP),2,4,7,4,4,2,4,2,4,4,6
14/03/2024 15:01:45,Arts,UW Place (UWP),1,5,7,5,4,4,2,4,2,4,4
14/03/2024 15:02:36,Engineering,UW Place (UWP),1,4,7,5,4,2,4,2,4,5,6
14/03/2024 15:03:18,Environment,Claudette Millar Hall (CMH),3,6,6,4,4,3,4,2,4,4,5
14/03/2024 15:04:12,Engineering,UW Place (UWP),2,5,6,4,4,2,4,2,4,4,6
14/03/2024 15:04:57,Arts,UW Place (UWP),1,5,7,4,4,3,4,1,5,5,7
14/03/2024 15:05:58,Engineering,UW Place (UWP),2,3,7,4,4,3,4,2,4,4,7
14/03/2024 15:06:27,Health,UW Place (UWP),3,4,6,4,3,2,4,1,4,4,6
14/03/2024 15:06:51,Science,UW Place (UWP),1,4,7,5,5,3,3,2,4,4,6
13/02/2024 11:27:44,Arts,Village 1,2,6,5,4,6,7,6,6,8,7,5
13/02/2024 15:07:16,Arts,Mackenzie King Village (MKV),8,4,6,4,6,7,6,5,5,6,2
13/02/2024 19:56:35,Arts,Mackenzie King Village (MKV),9,3,6,5,5,6,6,4,4,5,1
13/02/2024 23:55:34,Science,Mackenzie King Village (MKV),5,3,5,4,6,5,6,5,3,7,4
14/02/2024 02:50:24,Mathematics,Village 1,3,3,4,5,5,7,6,5,7,6,7
14/02/2024 15:45:37,Arts,Mackenzie King Village (MKV),1,6,6,4,3,7,2,7,4,4,2
14/02/2024 17:15:24,Science,Mackenzie King Village (MKV),3,7,7,4,5,7,3,7,7,6,1
14/02/2024 20:32:45,Arts,Village 1,1,2,5,4,5,7,7,5,5,6,5
15/02/2024 02:26:11,Science,Mackenzie King Village (MKV),1,7,3,5,4,5,1,4,4,4,2
21/02/2024 15:40:10,Arts,Mackenzie King Village (MKV),2,6,4,6,4,6,2,4,3,3,1
